Date,Open,High,Low,Close,Volume
2016-06-28,5.577775796872125,5.604420984593296,5.417902976474607,5.45343017578125,253800
2016-06-29,5.551129733737365,5.56889333194462,5.4001389372168935,5.488956928253174,361100
2016-06-30,5.480075424055539,5.595539025913386,5.417902617628024,5.5511298179626465,531100
2016-07-01,5.719885769354033,5.773176579263571,5.62218573942769,5.631067752838135,1007600
2016-07-05,5.6310667940678645,5.728766383841734,5.595539593510523,5.657711982727051,375200
2016-07-06,5.631066822505625,5.746530013141272,5.631066822505625,5.693239212036133,352200
2016-07-07,5.728767416091705,5.790940240028611,5.675476605653376,5.71988582611084,377500
2016-07-08,5.782058251383027,5.817585455892362,5.711003418846672,5.799821853637695,580500
2016-07-11,5.808702987091548,5.9774574070245015,5.808702987091548,5.861993789672852,237300
2016-07-12,5.888640030914345,6.075158071605221,5.8708764281589145,6.004103660583496,402200
2016-07-13,6.021867356605941,6.217266989942043,5.933048917935463,6.146212577819824,460500
2016-07-14,6.19950223571926,6.19950223571926,5.959693427578273,5.9863386154174805,183300
2016-07-15,6.021867160912304,6.021867160912304,5.9064035332070866,5.933048725128174,186300
2016-07-18,5.941930770874023,5.995221578527702,5.8708763606691186,5.941930770874023,153800
2016-07-19,5.91528546569621,5.924167479196758,5.746531020845232,5.764294624328613,262000
2016-07-20,5.6754767022307435,5.879758357479372,5.595540696971868,5.8353495597839355,206100
2016-07-21,5.853112568203729,5.879757759407173,5.728766930862058,5.746530532836914,124700
2016-07-22,5.728766557939189,5.879757376655325,5.66659416683324,5.8442301750183105,324500
2016-07-25,5.8531121593027615,5.897520949378645,5.773175744241462,5.8087029457092285,102000
2016-07-26,5.799821882381232,5.9064034964374486,5.799821882381232,5.879757881164551,103700
2016-07-27,5.906402572800935,6.012984170190043,5.817584574976678,5.888638973236084,228800
2016-07-28,5.879757362692742,5.888639374839729,5.782057770181784,5.8264665603637695,127100
2016-07-29,5.79982176227916,5.835348966228873,5.693239726912346,5.746530532836914,245200
2016-08-01,5.74653004180219,5.782057666233784,5.631066850590669,5.728766441345215,265600
2016-08-02,5.773175688214047,5.8175849013765975,5.728766475051496,5.7376484870910645,167800
2016-08-03,5.746530131381814,5.808702945709229,5.72876653064793,5.8087029457092285,147700
2016-08-04,5.799821398420156,5.9330481931145895,5.790939386231114,5.861993789672852,197800
2016-08-05,5.879757451402461,5.977457468905099,5.879757451402461,5.906403064727783,185400
2016-08-08,5.9152856194392,6.039631270572426,5.888640425280456,5.968576431274414,216000
2016-08-09,5.959693994893244,6.039630413055419,5.9508119824229295,6.03963041305542,178700
2016-08-10,6.039630796664614,6.110685206869519,5.9152851552883385,5.941930770874023,213900
2016-08-11,5.950812420105229,6.084039652335163,5.933048817375751,6.0307488441467285,186900
2016-08-12,6.021866379587891,6.110684380330384,5.995220767606326,6.092920780181885,185100
2016-08-15,6.075157246211627,6.217266048947643,6.075157246211627,6.208384037017822,291600
2016-08-16,6.235030115132244,6.288320920139808,6.1018028908545014,6.1906208992004395,232800
2016-08-17,6.2083836101413326,6.261674831020776,6.110684026736776,6.235029220581055,146400
2016-08-18,6.208384622654563,6.350493862313379,6.208384622654563,6.323848247528076,198300
2016-08-19,6.306084602117176,6.323848204012584,6.208384579933596,6.22614860534668,167600
2016-08-22,6.235030088824255,6.235030088824255,6.0662756619201765,6.155093669891357,190100
2016-08-23,7.149856225625009,8.055800279246448,6.954456195614388,7.354137420654297,2836300
2016-08-24,7.460720032778762,8.046920202056517,7.4074296473214964,8.02027416229248,1796600
2016-08-25,7.789347127457206,8.384427568594019,7.496246642609954,8.304491996765137,1125200
2016-08-26,8.12685572469093,8.677528684221224,7.958101709182575,8.455483436584473,783700
2016-08-29,8.508775476623041,8.872929618049149,8.455485081165133,8.8551664352417,676100
2016-08-30,8.81075598069207,8.943982797819363,8.491011111365301,8.57094669342041,647700
2016-08-31,8.624235919075831,8.686408306311225,8.215672702167701,8.464363098144531,616300
2016-09-01,8.508772339099968,8.579826738200303,8.30449115344532,8.499890327453613,544100
2016-09-02,8.570947682110555,8.659766135131248,8.491012090834586,8.64200210571289,240900
2016-09-06,8.65088144873486,8.75746305122233,8.615354247905703,8.748581886291504,312700
2016-09-07,8.721933729163773,8.775224940964389,8.544297768220176,8.588706970214844,378700
2016-09-08,8.597654779990702,8.776586889971934,8.463456550716312,8.767640113830566,260100
2016-09-09,8.687121633768921,8.776587696986011,8.436617851257324,8.436617851257324,249700
2016-09-12,8.436617429268846,8.561868887653924,8.382937623381261,8.535029411315918,469400
2016-09-13,8.43661932260729,8.6334433308725,8.418725765558584,8.579764366149902,413900
2016-09-14,8.62449683018587,8.731855605680504,8.50819127676376,8.660283088684082,235800
2016-09-15,8.63344042075408,8.749745942731689,8.63344042075408,8.713959693908691,219200
2016-09-16,8.696069482341565,8.758695222383873,8.606603408099653,8.678175926208496,471900
2016-09-19,8.794480323791504,8.928678564277693,8.749747292558906,8.794480323791504,413800
2016-09-20,8.857106071875831,8.94657213450553,8.776587639363031,8.839213371276855,257700
2016-09-21,8.83026661044436,8.92867859694687,8.767640878416543,8.883946418762207,226200
2016-09-22,8.866053445516634,8.928679181645524,8.687122161425759,8.848160743713379,298800
2016-09-23,8.83921299544167,8.883946024854513,8.713960683728027,8.803426742553711,243600
2016-09-26,8.713960918238536,8.794480202706275,8.54397642574899,8.552923202514648,214700
2016-09-27,8.5529237837488,8.5529237837488,8.454510939061866,8.51713752746582,156900
2016-09-28,8.508190155029297,8.624495693117485,8.418724093973278,8.508190155029297,119100
2016-09-29,8.47240312704797,8.517136153488313,8.382937074167284,8.391883850097656,211000
2016-09-30,8.40977709971927,8.57081566417045,8.391884399897787,8.535029411315918,222900
2016-10-03,8.463457480979693,8.624496056378792,8.427671225692299,8.49924373626709,154200
2016-10-04,8.490295583035069,8.606601107171212,8.347150585086428,8.373990058898926,150000
2016-10-05,8.391885545736592,8.54397735443806,8.34715251025763,8.463458061218262,132300
2016-10-06,8.48134963385369,8.48134963385369,8.347151398502318,8.356098175048828,128300
2016-10-07,8.338205032476335,8.347151809463329,8.186113236543903,8.212953567504883,173600
2016-10-10,8.24874033188458,8.373991804594617,8.23084677680505,8.266633033752441,89100
2016-10-11,8.275579448253309,8.275579448253309,7.953503149855853,7.962449073791504,149100
2016-10-12,7.962448160302301,8.12348671763175,7.926661909030372,8.05191421508789,67300
2016-10-13,8.025073643022761,8.096646135783672,7.702996572387245,7.998233318328857,189400
2016-10-14,8.016127883446195,8.195059138011876,7.890875578644457,7.908769130706787,145900
2016-10-17,7.881930421367668,7.9356093763452495,7.747731327500502,7.756678104400635,81800
2016-10-18,7.819301742255102,7.819301742255102,7.685103537538066,7.694050312042236,62000
2016-10-19,7.676157050679895,7.8371955849439825,7.631424029694158,7.765623092651367,100600
2016-10-20,7.711943795952265,7.738783268996225,7.577745577520998,7.595638275146484,124600
2016-10-21,7.541960700779094,7.595639656630063,7.443547859699618,7.497227668762207,129900
2016-10-24,7.586691883955123,7.953502015786472,7.586691883955123,7.85508918762207,120300
2016-10-25,7.792465414527816,7.828251673765131,7.667213080591354,7.676159858703613,124800
2016-10-26,7.622477822431633,7.846142065767611,7.622477822431633,7.694050312042236,195500
2016-10-27,7.702997095330098,7.738783344140019,7.506173153481271,7.5151190757751465,88000
2016-10-28,7.506174207849697,7.515120131400178,7.461441177250921,7.479333877563477,101200
2016-10-31,7.524066889655653,7.524066889655653,7.425654905149679,7.470387935638428,258800
2016-11-01,7.4793342180032045,7.524067250638111,7.3361891961408086,7.461441516876221,224300
2016-11-02,7.416707992553711,7.559853004926367,7.371974962884362,7.416707992553711,86600
2016-11-03,7.4256547330193134,7.434601509551991,7.300402421196548,7.327241897583008,89800
2016-11-04,7.318296597095903,7.497227876919789,7.318296597095903,7.425655364990234,133900
2016-11-07,7.541960578067096,7.837197390078613,7.524067024266831,7.756678104400635,183000
2016-11-08,7.75667687486439,7.810355821333147,7.3093483393045595,7.506173133850098,89400
2016-11-09,7.389869628154644,7.908770802701899,7.309350333274604,7.8908772468566895,171500
2016-11-10,7.962449470813007,8.23084682613279,7.855090699327427,8.087701797485352,234500
2016-11-11,8.087699950301971,8.409776191198379,7.533012664374642,8.400830268859863,344700
2016-11-14,8.40083213721391,8.579763421950869,8.204007297397423,8.266633033752441,148400
2016-11-15,8.266632660360274,8.311365692826902,8.096648160841042,8.230846405029297,115700
2016-11-16,8.23084678967732,8.347152338241152,8.23084678967732,8.311366081237793,124400
2016-11-17,8.284524110006894,8.4992415874453,8.284524110006894,8.481348037719727,111400
2016-11-18,8.48134963385369,8.48134963385369,8.195059610057923,8.356098175048828,165300
2016-11-21,8.347152498353315,8.490297529112505,8.28452676069909,8.41872501373291,139700
2016-11-22,8.946572662443005,9.018145175485618,8.588710097229947,8.937625885009766,568300
2016-11-23,8.919732634967954,9.358114463705059,8.89289230431838,9.33127498626709,335500
2016-11-25,9.358115014442351,9.644405065860171,9.223916766143162,9.519153594970703,140300
2016-11-28,9.429688629595658,9.671246528625488,9.304436290852957,9.671246528625488,320900
2016-11-29,9.581778714261228,9.662297999347627,9.376007113128027,9.465473175048828,249500
2016-11-30,9.554940846327824,9.590727106481378,9.206024169921875,9.206024169921875,170500
2016-12-01,9.2149684263901,9.393899678189504,9.080769347631916,9.376006126403809,254100
2016-12-02,9.349166930783118,9.402846734529737,9.214968701233875,9.2597017288208,97800
2016-12-05,9.170236914888065,9.510206776069314,9.170236914888065,9.384954452514648,187300
2016-12-06,9.39390145335042,9.438634488056326,9.23286286969382,9.358115196228027,132700
2016-12-07,9.295489103487158,9.393901093500977,9.286542326246364,9.367061614990234,171300
2016-12-08,9.367061813950759,9.727333950767008,9.358055676220076,9.62825870513916,274900
2016-12-09,9.583224333698704,9.628257594018633,9.448121975875766,9.565210342407227,166000
2016-12-12,9.511171003436322,9.637265518816212,9.249974117207953,9.267987251281738,185400
2016-12-13,9.267987251281738,9.439115890277789,9.213946131151454,9.267987251281738,198400
2016-12-14,9.168912429739873,9.286000801982743,9.105864316098684,9.159905433654785,140600
2016-12-15,9.15089699090227,9.177917115931491,9.033808637169926,9.16891098022461,204500
2016-12-16,9.2139436101022,9.249971586301,9.114869252418194,9.195930480957031,636100
2016-12-19,9.249973606812139,9.484149490576756,9.231959614777866,9.376068115234375,208300
2016-12-20,9.439113582481998,9.53818880200526,9.376066340206654,9.457127571105957,223000
2016-12-21,9.42110213149424,9.682299000402741,9.367061014947401,9.610244750976562,164400
2016-12-22,9.646271983067537,9.646271983067537,9.340040990120247,9.376068115234375,110700
2016-12-23,9.394080911264822,9.56520951903115,9.24997242915543,9.547196388244629,117800
2016-12-27,9.511170075092771,9.808394059412446,9.43911496896722,9.664284706115723,294300
2016-12-28,9.682299736116764,9.745346994416744,9.340041595858565,9.44812297821045,169400
2016-12-29,9.475142147189933,9.556202524160735,9.412094042051343,9.547196388244629,170800
2016-12-30,9.529182884613414,9.736339482429019,9.32202714575216,9.637264251708984,268300
2017-01-03,9.69130528435473,10.015549382952173,9.565209927645217,9.772366523742676,416300
2017-01-04,9.781373429151989,9.907468795776367,9.655278921482022,9.907468795776367,296900
2017-01-05,9.880447461771642,9.925481577141648,9.673290874651334,9.745345115661621,121100
2017-01-06,9.745346292184522,9.772367280041262,9.565210667911634,9.592230796813965,98800
2017-01-09,9.565210221061541,9.655278458467546,9.475142842609907,9.484148979187012,100000
2017-01-10,9.466135152319518,9.655277749826674,9.457128157449105,9.547196388244629,107500
2017-01-11,9.547199002876946,9.718327657509217,9.457130747414986,9.70031452178955,89500
2017-01-12,9.664284217585227,9.673291212764914,9.33103312652584,9.574216842651367,128100
2017-01-13,9.619250629299325,9.781372242195237,9.529182398503801,9.547196388244629,104700
2017-01-17,9.457129121355482,9.502163241343291,9.195932256171458,9.213945388793945,196900
2017-01-18,9.204937447418352,9.376066039078601,9.141889348213647,9.313018798828125,175400
2017-01-19,9.322027872732951,9.322027872732951,9.177918513079435,9.276993751525879,141800
2017-01-20,9.276993751525879,9.313020876700653,9.168912376001554,9.276993751525879,128200
2017-01-23,9.231960510207358,9.304014767424324,9.114872127491163,9.177919387817383,89400
2017-01-24,9.195932169681804,9.385074784688163,9.105863930553294,9.349047660827637,128700
2017-01-25,9.358055477450845,9.457129862019828,9.31302135393605,9.367061614990234,96900
2017-01-26,9.367059542180478,9.367059542180478,9.159903822389557,9.304012298583984,114100
2017-01-27,9.27699481276558,9.403089335824635,9.213946692281535,9.35805606842041,123700
2017-01-30,9.276993527320085,9.276993527320085,8.952748549629026,9.015796661376953,152400
2017-01-31,8.970762361819151,9.177918107685308,8.94374223387017,9.150897979736328,114100
2017-02-01,9.231958391774098,9.267985512115533,9.060829784890862,9.13288402557373,91900
2017-02-02,9.096859340235275,9.123879472985392,8.961756958575622,9.105865478515625,81600
2017-02-03,9.168912429739873,9.168912429739873,9.03381006532683,9.159905433654785,81100
2017-02-06,9.096858978271484,9.141892244744964,8.98877673366254,9.096858978271484,104500
2017-02-07,9.114870369283384,9.132884359590076,8.862680517670023,9.060830116271973,149700
2017-02-08,9.01579603549567,9.096857274291121,8.880693684518473,9.042816162109375,111600
2017-02-09,9.015797789211291,9.16891330139624,8.952749669576338,8.97977066040039,133100
2017-02-10,8.997783278026743,9.141891784985233,8.979770144134159,9.087851524353027,94300
2017-02-13,9.105864080576625,9.15990519673496,8.925728458306175,8.997782707214355,188200
2017-02-14,8.943741791889567,9.078843283912427,8.898707674897167,9.042816162109375,115100
2017-02-15,9.024803657191573,9.042816789866409,8.916721425324953,9.015796661376953,70400
2017-02-16,9.042817521243556,9.114871775679404,8.826654757936014,8.85367488861084,115200
2017-02-17,8.880695701370737,9.105865478515625,8.772614311415735,9.105865478515625,257200
2017-02-21,7.23245284002164,8.574465334668673,7.06132419114961,8.547444343566895,970200
2017-02-22,8.493402639495846,8.556449890136719,8.286246037604686,8.556449890136719,351000
2017-02-23,8.574465822423758,8.862682872268401,8.556451827331186,8.75460147857666,255600
2017-02-24,8.64652008488492,8.77261461471467,8.583471961015482,8.75460147857666,177000
2017-02-27,8.781618577770672,8.817645696552074,8.592475989429749,8.79062557220459,169300
2017-02-28,8.691551435183719,8.790626668403037,8.421348440105804,8.439361572265625,329800
2017-03-01,8.583468729076445,8.70055707622712,8.457374246725132,8.529428482055664,121000
2017-03-02,8.511416492010662,8.583470744257706,8.394328117370605,8.394328117370605,96900
2017-03-03,8.376315748470637,8.511417269028824,8.286247495462165,8.349295616149902,131400
2017-03-06,8.3312812047095,8.430355590893244,8.24121295621193,8.322274208068848,122400
2017-03-07,8.322273041309682,8.547442772030967,8.313266045931785,8.475388526916504,163200
2017-03-08,8.484393945520804,8.55644817724442,8.34929247577757,8.50240707397461,208400
2017-03-09,8.475186215268016,8.529630180832346,8.35722313605033,8.393519401550293,136600
2017-03-10,8.466111762876396,8.538704292421457,8.402593515867272,8.502408027648926,71300
2017-03-13,8.466111834062833,8.60222261176149,8.466111834062833,8.49333381652832,80200
2017-03-14,8.493335459537652,8.538706016004404,8.357224655508782,8.429817199707031,111200
2017-03-15,8.429815498103865,8.547778574957393,8.402593515867272,8.502408027648926,94000
2017-03-16,8.547778646830515,8.620371176985962,8.420741286372873,8.49333381652832,99200
2017-03-17,8.466112764436708,8.647594109769015,8.357223957237325,8.59315013885498,352500
2017-03-20,8.556853543463497,8.602223229037863,8.330001654106532,8.43889045715332,144500
2017-03-21,8.466111797394158,8.502408062314673,8.20296366037761,8.31185245513916,163400
2017-03-22,8.239261174752247,8.330002283499706,8.166668633902818,8.284631729125977,140000
2017-03-23,8.275557211984246,8.429816573285322,8.257409509968937,8.302779197692871,81900
2017-03-24,8.34814937178232,8.438890473853187,8.239260568520049,8.339075088500977,112200
2017-03-27,8.166668403778427,8.357224034481442,8.166668403778427,8.302779197692871,96900
2017-03-28,8.27555683627414,8.375371356255066,8.257409135082735,8.339075088500977,89700
2017-03-29,8.311852383764753,8.366297213363614,8.257408419537102,8.320926666259766,85600
2017-03-30,8.320928383409656,8.484262040541411,8.320928383409656,8.429817199707031,155800
2017-03-31,8.411668935738883,8.674817107262603,8.330002112615773,8.57500171661377,331000
2017-04-03,8.538703897617475,8.692963232111044,8.139445003580173,8.166666984558105,145700
2017-04-04,8.17574112484037,8.293704194193195,8.121296298457851,8.184815406799316,132900
2017-04-05,8.212037387304996,8.266481348316358,8.121296298457851,8.184815406799316,186400
2017-04-06,8.184817694294132,8.330002784729004,8.166669125304075,8.330002784729004,101500
2017-04-07,8.311853981709145,8.41166937760125,8.230187154296104,8.348150253295898,145900
2017-04-10,8.348150488347663,8.429817318060127,8.266483658635199,8.330002784729004,127000
2017-04-11,8.311853104028229,8.38444563953641,8.257409135082735,8.339075088500977,172200
2017-04-12,8.320926386678307,8.357222650067598,8.221111878700553,8.257408142089844,71800
2017-04-13,8.22111307944153,8.230186497585693,8.103149989854352,8.139446258544922,69800
2017-04-17,8.157592192137502,8.221111297607422,8.103148233587419,8.221111297607422,74300
2017-04-18,8.13944751188967,8.293706893920898,8.094076952697291,8.293706893920898,63300
2017-04-19,8.33000255018821,8.384446524882653,8.27555771012239,8.348150253295898,71900
2017-04-20,8.357224537535432,8.42981708070894,8.293706278601455,8.348150253295898,120400
2017-04-21,8.348148720059676,8.384444984980192,8.257408490443995,8.31185245513916,100300
2017-04-24,8.375371356255066,8.475186741607278,8.330001670590917,8.339075088500977,137800
2017-04-25,8.38444491298243,8.511482271798966,8.311852383764753,8.320926666259766,138000
2017-04-26,8.302779120951977,8.620372124311997,8.293705702713847,8.59315013885498,111700
2017-04-27,8.593147862861471,8.683888078808383,8.547777322202474,8.629444122314453,97500
2017-04-28,8.629445522078518,8.683889487403688,8.529630143363663,8.584074974060059,180800
2017-05-01,8.60222381448381,8.629446666126688,8.447965315364204,8.475187301635742,54900
2017-05-02,8.457038695529379,8.638520910840358,8.457038695529379,8.565927505493164,137500
2017-05-03,8.529631583726584,8.58407642361685,8.384446497847703,8.447965621948242,113100
2017-05-04,8.484259956368291,8.565925899501401,8.402593147864007,8.538703918457031,105300
2017-05-05,8.547778742544311,8.774630618163064,8.493333911632469,8.765556335449219,224600
2017-05-08,8.729261213694723,8.847224308316843,8.729261213694723,8.838150024414062,83000
2017-05-09,8.79277958280684,8.892594976272239,8.674817352046311,8.738335609436035,120300
2017-05-10,8.71111280034001,9.037779205838532,8.683889950853345,8.820001602172852,241400
2017-05-11,8.774632601206465,8.8835214222675,8.66574378014543,8.756484031677246,129000
2017-05-12,8.692964883136582,8.692964883136582,8.556854087024684,8.565927505493164,117700
2017-05-15,8.529628982610236,8.620370066298666,8.466110743251,8.511481285095215,79100
2017-05-16,8.502408579251338,8.556853412627904,8.31185296049026,8.357223510742188,89300
2017-05-17,8.30277828117701,8.30277828117701,8.112222671508789,8.112222671508789,137700
2017-05-18,8.094075850643286,8.221113226010807,8.085001566966037,8.121297836303711,111800
2017-05-19,8.130371368790472,8.284630715565914,8.130371368790472,8.193889617919922,83600
2017-05-22,8.175743786169287,8.311854598374987,8.103151237610055,8.293706893920898,82000
2017-05-23,8.33907546709481,8.411668871270015,8.248335226275623,8.302779197692871,65800
2017-05-24,8.330002283499706,8.43889109477385,8.266483161227946,8.284631729125977,84200
2017-05-25,8.293704245581646,8.40259303365021,8.166666893482741,8.266481399536133,123500
2017-05-26,8.248336334728519,8.330003168200514,8.130373226976907,8.293706893920898,78200
2017-05-30,8.293706467820169,8.520558386755793,8.293706467820169,8.420742988586426,193500
2017-05-31,8.166667883169618,9.182964227008396,8.166667883169618,9.010557174682617,421800
2017-06-01,9.065001189953925,9.074075473116146,8.575001149020505,8.820001602172852,182600
2017-06-02,8.81092620728146,9.065000046166686,8.420740734250778,8.829073905944824,198200
2017-06-05,8.883519547889032,9.155741975789752,8.747408766624291,8.847223281860352,277700
2017-06-06,8.83815086381588,8.92889198071912,8.729262042754844,8.756484031677246,118000
2017-06-07,8.756482284465056,8.883519649707091,8.729260300974353,8.747408866882324,95500
2017-06-08,8.783705799292244,8.992409130829909,8.747409530095636,8.9561128616333,144800
2017-06-09,8.946973602937435,9.129751235323553,8.864723450475555,8.974390029907227,167400
2017-06-12,8.946974942915938,9.09319707072436,8.910419410963833,9.065780639648438,125800
2017-06-13,9.093196798507623,9.303391754604242,8.93783557447396,8.965252876281738,155700
2017-06-14,9.020082969420116,9.029222067218823,8.855582695252735,8.937832832336426,122200
2017-06-15,8.837306545799601,8.97438954479096,8.837306545799601,8.901278495788574,82500
2017-06-16,8.855584380971193,8.956112732788528,8.75505690070636,8.819028854370117,200700
2017-06-19,8.84644600940839,9.01094544066717,8.819028711238188,9.00180721282959,96900
2017-06-20,8.983528803795142,9.084056280075636,8.873862228338476,8.883001327514648,78100
2017-06-21,8.90127851765123,8.9926677649049,8.727639993732202,8.745917320251465,77300
2017-06-22,8.745918509580468,8.91955792866461,8.745918509580468,8.855585098266602,82700
2017-06-23,8.864724320222408,9.001808211626118,8.773335930839187,8.846446990966797,870200
2017-06-26,8.901279850286214,8.974390910413824,8.846446990966797,8.846446990966797,94600
2017-06-27,8.837309128629895,8.928698402368928,8.727642523074682,8.800753593444824,95500
2017-06-28,8.828168981900657,8.992669306536913,8.764197020787714,8.965252876281738,155000
2017-06-29,8.974390910413824,8.99266911122202,8.691085770307478,8.846446990966797,184400
2017-06-30,8.883003765499412,8.89214199563115,8.709364319705793,8.800753593444824,208500
2017-07-03,8.800753107555478,8.965253442582593,8.755058473208761,8.87386417388916,108600
2017-07-05,8.864723719102246,8.864723719102246,8.691085180961808,8.78247356414795,126500
2017-07-06,8.563140669720164,8.66366815587306,8.499168712309462,8.590557098388672,150800
2017-07-07,8.627111999015618,8.727640349401888,8.58141824507912,8.700223922729492,98300
2017-07-10,8.709362189100299,8.782473241584997,8.654529335513022,8.691084861755371,149100
2017-07-11,8.681944615913666,8.764194756986491,8.617972671324747,8.718500137329102,83800
2017-07-12,8.78247380275441,8.901279488521437,8.74591827417629,8.89214038848877,105600
2017-07-13,8.883002521030603,9.01094644047763,8.764196830435088,8.846446990966797,89900
2017-07-14,8.773335219968464,8.873862701610415,8.727640593203027,8.809890747070312,87300
2017-07-17,8.800752360498894,8.873863420626506,8.681946669903379,8.846446990966797,84600
2017-07-18,8.782473327769042,8.846446152985301,8.72764047364368,8.819028854370117,73400
2017-07-19,8.79161238890285,8.901278968227018,8.79161238890285,8.828167915344238,66100
